DateTime	A	1
30-Mar-2021 03:36:44	80.069	36.3
30-Mar-2021 03:36:49	79.95	38.3
30-Mar-2021 03:36:54	79.953	38.3
30-Mar-2021 03:36:59	79.946	38.6
30-Mar-2021 03:37:04	80.063	36.6
30-Mar-2021 03:37:09	80.071	36.2
30-Mar-2021 03:37:14	79.919	38.9
30-Mar-2021 03:37:19	79.985	37.9
30-Mar-2021 03:37:24	80.025	36.6
30-Mar-2021 03:37:29	80.1	35.9
30-Mar-2021 03:37:34	79.943	38.8
30-Mar-2021 03:37:39	79.933	38.8
30-Mar-2021 03:37:44	79.95	38.6
30-Mar-2021 03:37:49	80.101	36.1
30-Mar-2021 03:37:54	80.092	35.6
30-Mar-2021 03:37:59	79.907	39.1
30-Mar-2021 03:38:04	79.939	38.5
30-Mar-2021 03:38:09	80.045	36.2
30-Mar-2021 03:38:14	80.092	36
30-Mar-2021 03:38:19	79.949	38.4
30-Mar-2021 03:38:24	79.929	38.8
30-Mar-2021 03:38:29	79.957	38.4
30-Mar-2021 03:38:34	80.097	36
30-Mar-2021 03:38:39	80.077	36
30-Mar-2021 03:38:44	79.907	39
30-Mar-2021 03:38:49	79.95	38.4
30-Mar-2021 03:38:54	80.031	36.5
30-Mar-2021 03:38:59	80.107	35.6
30-Mar-2021 03:39:04	79.952	38.3
30-Mar-2021 03:39:09	79.935	38.6
30-Mar-2021 03:39:14	79.947	38.6
30-Mar-2021 03:39:19	80.115	35.6
30-Mar-2021 03:39:24	80.083	35.7
30-Mar-2021 03:39:29	79.916	38.5
30-Mar-2021 03:39:34	79.943	38.4
30-Mar-2021 03:39:39	80.02	36.4
30-Mar-2021 03:39:44	80.112	35.5
30-Mar-2021 03:39:49	79.963	38.3
30-Mar-2021 03:39:54	79.907	38.9
30-Mar-2021 03:39:59	79.946	38.7
30-Mar-2021 03:40:04	80.103	35.9
30-Mar-2021 03:40:09	80.07	36.1
30-Mar-2021 03:40:14	79.942	38.3
30-Mar-2021 03:40:19	79.941	38.6
30-Mar-2021 03:40:24	80.02	36.3
30-Mar-2021 03:40:29	80.088	35.9
30-Mar-2021 03:40:34	79.963	38.5
30-Mar-2021 03:40:39	79.931	38.6
30-Mar-2021 03:40:44	79.955	38.4
30-Mar-2021 03:40:49	80.11	35.6
30-Mar-2021 03:40:54	80.074	36
30-Mar-2021 03:40:59	79.91	38.7
30-Mar-2021 03:41:04	79.908	39.1
30-Mar-2021 03:41:09	80.07	35.1
30-Mar-2021 03:41:14	80.117	35.3
30-Mar-2021 03:41:19	79.941	38.6
30-Mar-2021 03:41:24	79.898	39.3
30-Mar-2021 03:41:29	79.928	38.8
30-Mar-2021 03:41:34	80.103	36
30-Mar-2021 03:41:39	80.083	36
30-Mar-2021 03:41:44	79.896	39.1
30-Mar-2021 03:41:49	79.932	38.8
30-Mar-2021 03:41:54	80.018	35.9
30-Mar-2021 03:41:59	80.125	35.5
30-Mar-2021 03:42:04	79.957	38.6
30-Mar-2021 03:42:09	79.907	39.2
30-Mar-2021 03:42:14	79.956	38.5
30-Mar-2021 03:42:19	80.093	35.9
30-Mar-2021 03:42:24	80.078	36.2
30-Mar-2021 03:42:29	79.948	38.2
30-Mar-2021 03:42:34	79.948	38.5
30-Mar-2021 03:42:39	79.958	38.3
30-Mar-2021 03:42:44	80.077	36.2
30-Mar-2021 03:42:49	80.051	36.4
30-Mar-2021 03:42:54	79.965	38
30-Mar-2021 03:42:59	79.95	38.4
30-Mar-2021 03:43:04	80	37.5
30-Mar-2021 03:43:09	80.05	36.8
30-Mar-2021 03:43:14	80.044	36.6
30-Mar-2021 03:43:19	79.947	38.3
30-Mar-2021 03:43:24	79.948	38.6
30-Mar-2021 03:43:29	80.009	36.7
30-Mar-2021 03:43:34	80.054	36.6
30-Mar-2021 03:43:39	80.005	37.8
30-Mar-2021 03:43:44	79.957	38.3
30-Mar-2021 03:43:49	79.972	38.1
30-Mar-2021 03:43:54	80.08	36
30-Mar-2021 03:43:59	80.079	35.9
30-Mar-2021 03:44:04	79.948	38.1
30-Mar-2021 03:44:09	79.934	38.5
30-Mar-2021 03:44:14	79.95	38.3
30-Mar-2021 03:44:19	80.063	36.4
30-Mar-2021 03:44:24	80.051	36.6
30-Mar-2021 03:44:29	79.927	38.6
30-Mar-2021 03:44:34	79.944	38.5
30-Mar-2021 03:44:39	79.979	38
30-Mar-2021 03:44:44	80.079	36.2
30-Mar-2021 03:44:49	80.044	36.5
30-Mar-2021 03:44:54	79.959	38.2
30-Mar-2021 03:44:59	79.945	38.4
30-Mar-2021 03:45:04	80.02	36.3
30-Mar-2021 03:45:09	80.076	36.3
30-Mar-2021 03:45:14	79.995	37.6
30-Mar-2021 03:45:19	79.945	38.2
30-Mar-2021 03:45:24	79.96	38.1
30-Mar-2021 03:45:29	80.066	36.3
30-Mar-2021 03:45:34	80.076	36.1
30-Mar-2021 03:45:39	79.937	38.4
30-Mar-2021 03:45:44	79.946	38.1
30-Mar-2021 03:45:49	79.927	38.7
30-Mar-2021 03:45:54	80.09	36
30-Mar-2021 03:45:59	80.064	36
30-Mar-2021 03:46:04	79.939	38.4
30-Mar-2021 03:46:09	79.958	38.1
30-Mar-2021 03:46:14	79.941	38.7
30-Mar-2021 03:46:19	80.096	35.9
30-Mar-2021 03:46:24	80.07	35.9
30-Mar-2021 03:46:29	79.935	38.3
30-Mar-2021 03:46:34	79.952	38.4
30-Mar-2021 03:46:39	80.031	36.4
30-Mar-2021 03:46:44	80.076	36
30-Mar-2021 03:46:49	79.971	38
30-Mar-2021 03:46:54	79.95	38.1
30-Mar-2021 03:46:59	79.954	38.3
30-Mar-2021 03:47:04	80.114	35.4
30-Mar-2021 03:47:09	80.079	35.9
30-Mar-2021 03:47:14	79.901	38.8
30-Mar-2021 03:47:19	79.925	38.7
30-Mar-2021 03:47:24	79.959	38.4
30-Mar-2021 03:47:29	80.096	36
30-Mar-2021 03:47:34	80.071	36.1
30-Mar-2021 03:47:39	79.916	38.7
30-Mar-2021 03:47:44	79.956	38.2
30-Mar-2021 03:47:49	79.975	38
30-Mar-2021 03:47:54	80.087	35.9
30-Mar-2021 03:47:59	80.059	35.9
30-Mar-2021 03:48:04	79.933	38.3
30-Mar-2021 03:48:09	79.931	38.7
30-Mar-2021 03:48:14	80.058	35.8
30-Mar-2021 03:48:19	80.085	35.9
30-Mar-2021 03:48:24	79.96	38.2
30-Mar-2021 03:48:29	79.918	38.7
30-Mar-2021 03:48:34	79.97	38
30-Mar-2021 03:48:39	80.133	34.9
30-Mar-2021 03:48:44	80.095	35.3
30-Mar-2021 03:48:49	79.935	38.1
30-Mar-2021 03:48:54	79.909	38.7
30-Mar-2021 03:48:59	79.939	38.5
30-Mar-2021 03:49:04	80.1	35.9
30-Mar-2021 03:49:09	80.07	36
30-Mar-2021 03:49:14	79.921	38.6
30-Mar-2021 03:49:19	79.948	38.5
30-Mar-2021 03:49:24	79.952	38.4
30-Mar-2021 03:49:29	80.108	35.5
30-Mar-2021 03:49:34	80.06	35.8
30-Mar-2021 03:49:39	79.927	38.6
30-Mar-2021 03:49:44	79.959	38
30-Mar-2021 03:49:49	80.079	35.6
30-Mar-2021 03:49:54	80.095	35.6
30-Mar-2021 03:49:59	79.922	38.7
30-Mar-2021 03:50:04	79.919	38.6
30-Mar-2021 03:50:09	79.954	38.3
30-Mar-2021 03:50:14	80.145	34.7
30-Mar-2021 03:50:19	80.115	35.1
30-Mar-2021 03:50:24	79.895	38.8
30-Mar-2021 03:50:29	79.916	38.5
30-Mar-2021 03:50:34	79.928	38.8
30-Mar-2021 03:50:39	80.13	35.1
30-Mar-2021 03:50:44	80.094	35.4
30-Mar-2021 03:50:49	79.897	38.9
30-Mar-2021 03:50:54	79.922	38.8
30-Mar-2021 03:50:59	79.961	38.3
30-Mar-2021 03:51:04	80.118	35.4
30-Mar-2021 03:51:09	80.031	38.1
30-Mar-2021 03:51:14	79.929	38.2
30-Mar-2021 03:51:19	79.925	38.7
30-Mar-2021 03:51:24	80.107	35.1
30-Mar-2021 03:51:29	80.105	35.2
30-Mar-2021 03:51:34	79.913	38.7
30-Mar-2021 03:51:39	79.902	38.8
30-Mar-2021 03:51:44	79.951	38.2
30-Mar-2021 03:51:49	80.162	34.6
30-Mar-2021 03:51:54	80.143	34.5
30-Mar-2021 03:51:59	79.864	39.2
30-Mar-2021 03:52:04	79.898	38.9
30-Mar-2021 03:52:09	79.948	38.4
30-Mar-2021 03:52:14	80.139	35.1
30-Mar-2021 03:52:19	80.089	35.3
30-Mar-2021 03:52:24	79.901	38.7
30-Mar-2021 03:52:29	79.918	38.9
30-Mar-2021 03:52:34	79.999	35.4
30-Mar-2021 03:52:39	80.143	34.8
30-Mar-2021 03:52:44	79.973	38.6
30-Mar-2021 03:52:49	79.907	38.6
30-Mar-2021 03:52:54	79.915	38.9
30-Mar-2021 03:52:59	80.112	35.1
30-Mar-2021 03:53:04	80.12	35.1
30-Mar-2021 03:53:09	79.916	38.6
30-Mar-2021 03:53:14	79.904	38.8
30-Mar-2021 03:53:19	79.938	38.6
30-Mar-2021 03:53:24	79.974	38.1
30-Mar-2021 03:53:29	80.067	36.2
30-Mar-2021 03:53:34	80.028	37.6
30-Mar-2021 03:53:39	79.944	38
30-Mar-2021 03:53:44	79.975	38
30-Mar-2021 03:53:49	79.984	37.7
30-Mar-2021 03:53:54	80.095	35.7
30-Mar-2021 03:53:59	80.055	36.1
30-Mar-2021 03:54:04	79.944	38.1
30-Mar-2021 03:54:09	79.966	37.8
30-Mar-2021 03:54:14	80.001	37.2
30-Mar-2021 03:54:19	80.077	35.9
30-Mar-2021 03:54:24	80.074	35.7
30-Mar-2021 03:54:29	79.919	38.5
30-Mar-2021 03:54:34	79.966	37.9
30-Mar-2021 03:54:39	79.982	37.7
30-Mar-2021 03:54:44	80.032	36.2
30-Mar-2021 03:54:49	80.079	36.1
30-Mar-2021 03:54:54	79.976	37.6
30-Mar-2021 03:54:59	79.978	37.5
30-Mar-2021 03:55:04	79.965	37.8
30-Mar-2021 03:55:09	79.979	37.6
30-Mar-2021 03:55:14	80.088	35.6
30-Mar-2021 03:55:19	80.057	36
30-Mar-2021 03:55:24	79.92	38.7
30-Mar-2021 03:55:29	79.952	37.9
30-Mar-2021 03:55:34	80.018	37.1
30-Mar-2021 03:55:39	80.073	36.4
30-Mar-2021 03:55:44	80.083	35.5
30-Mar-2021 03:55:49	79.921	38.4
30-Mar-2021 03:55:54	79.962	37.7
30-Mar-2021 03:55:59	79.981	37.6
30-Mar-2021 03:56:04	80.048	36.4
30-Mar-2021 03:56:09	80.097	35.3
30-Mar-2021 03:56:14	79.951	37.8
30-Mar-2021 03:56:19	79.931	38.4
30-Mar-2021 03:56:24	79.95	38.1
30-Mar-2021 03:56:29	79.998	37.5
30-Mar-2021 03:56:34	80.077	35.9
30-Mar-2021 03:56:39	79.992	38.1
30-Mar-2021 03:56:44	79.943	38.1
30-Mar-2021 03:56:49	79.974	37.8
30-Mar-2021 03:56:54	79.957	38.1
30-Mar-2021 03:56:59	80.117	35.4
30-Mar-2021 03:57:04	80.094	35.1
30-Mar-2021 03:57:09	79.92	38.1
30-Mar-2021 03:57:14	79.926	38.4
30-Mar-2021 03:57:19	79.973	37.8
30-Mar-2021 03:57:24	80.101	35.5
30-Mar-2021 03:57:29	80.074	35.7
30-Mar-2021 03:57:34	79.935	38
30-Mar-2021 03:57:39	79.926	38.4
30-Mar-2021 03:57:44	79.969	37.9
30-Mar-2021 03:57:49	80.052	35.9
30-Mar-2021 03:57:54	80.095	35.4
30-Mar-2021 03:57:59	79.96	37.9
30-Mar-2021 03:58:04	79.943	38.1
30-Mar-2021 03:58:09	79.995	37.2
30-Mar-2021 03:58:14	79.975	37.6
30-Mar-2021 03:58:19	80.068	36
30-Mar-2021 03:58:24	80.067	35.6
30-Mar-2021 03:58:29	79.932	38.2
30-Mar-2021 03:58:34	79.956	38.1
30-Mar-2021 03:58:39	79.968	37.9
30-Mar-2021 03:58:44	80.134	34.9
30-Mar-2021 03:58:49	80.103	34.9
30-Mar-2021 03:58:54	79.884	38.7
30-Mar-2021 03:58:59	79.941	38.2
30-Mar-2021 03:59:04	79.986	37.5
30-Mar-2021 03:59:09	80.105	35.3
30-Mar-2021 03:59:14	80.081	35.5
30-Mar-2021 03:59:19	79.916	38.5
30-Mar-2021 03:59:24	79.934	38.2
30-Mar-2021 03:59:29	79.946	38.2
30-Mar-2021 03:59:34	80.053	35
30-Mar-2021 03:59:39	80.096	35.3
30-Mar-2021 03:59:44	79.976	38.2
30-Mar-2021 03:59:49	79.943	37.9
30-Mar-2021 03:59:54	79.954	37.9
30-Mar-2021 03:59:59	79.973	37.9
30-Mar-2021 04:00:04	80.106	35.4
30-Mar-2021 04:00:09	80.08	35.4
30-Mar-2021 04:00:14	79.935	38
30-Mar-2021 04:00:19	79.933	38.3
30-Mar-2021 04:00:24	79.95	38.2
30-Mar-2021 04:00:29	80.156	34.5
30-Mar-2021 04:00:34	80.11	34.8
30-Mar-2021 04:00:39	79.896	38.6
30-Mar-2021 04:00:44	79.921	38.4
30-Mar-2021 04:00:49	79.969	37.7
30-Mar-2021 04:00:54	80.126	34.6
30-Mar-2021 04:00:59	80.108	35.1
30-Mar-2021 04:01:04	79.917	38.4
30-Mar-2021 04:01:09	79.918	38.3
30-Mar-2021 04:01:14	79.944	38.2
30-Mar-2021 04:01:19	79.974	37.9
30-Mar-2021 04:01:24	80.117	35.1
30-Mar-2021 04:01:29	80.042	38
30-Mar-2021 04:01:34	79.91	38.4
30-Mar-2021 04:01:39	79.917	38.7
30-Mar-2021 04:01:44	79.95	38.3
30-Mar-2021 04:01:49	80.152	34.8
30-Mar-2021 04:01:54	80.111	34.8
30-Mar-2021 04:01:59	79.919	38.2
30-Mar-2021 04:02:04	79.923	38.2
30-Mar-2021 04:02:09	79.949	38.1
30-Mar-2021 04:02:14	80.147	34.5
30-Mar-2021 04:02:19	80.114	34.9
30-Mar-2021 04:02:24	79.897	38.5
30-Mar-2021 04:02:29	79.91	38.5
30-Mar-2021 04:02:34	79.936	38.4
30-Mar-2021 04:02:39	80.07	34.7
30-Mar-2021 04:02:44	80.149	34.5
30-Mar-2021 04:02:49	79.948	38.1
30-Mar-2021 04:02:54	79.898	38.5
30-Mar-2021 04:02:59	79.92	38.5
30-Mar-2021 04:03:04	79.955	38.2
30-Mar-2021 04:03:09	80.135	34.8
30-Mar-2021 04:03:14	80.093	35.1
30-Mar-2021 04:03:19	79.898	38.5
30-Mar-2021 04:03:24	79.931	38.4
30-Mar-2021 04:03:29	79.965	37.9
30-Mar-2021 04:03:34	80.168	34.5
30-Mar-2021 04:03:39	80.112	34.8
30-Mar-2021 04:03:44	79.888	38.6
30-Mar-2021 04:03:49	79.932	38.1
30-Mar-2021 04:03:54	79.935	38.4
30-Mar-2021 04:03:59	80.155	34.1
30-Mar-2021 04:04:04	80.132	34.6
30-Mar-2021 04:04:09	79.887	38.7
30-Mar-2021 04:04:14	79.874	39
30-Mar-2021 04:04:19	79.91	39
30-Mar-2021 04:04:24	80.006	37.3
30-Mar-2021 04:04:29	80.186	33.7
30-Mar-2021 04:04:34	79.983	38.3
30-Mar-2021 04:04:39	79.885	38.8
30-Mar-2021 04:04:44	79.919	38.3
30-Mar-2021 04:04:49	79.933	38.4
30-Mar-2021 04:04:54	80.176	34
30-Mar-2021 04:04:59	80.141	34.1
30-Mar-2021 04:05:04	79.87	38.8
30-Mar-2021 04:05:09	79.917	38.4
30-Mar-2021 04:05:14	79.942	38.3
30-Mar-2021 04:05:19	80.162	34.5
30-Mar-2021 04:05:24	80.141	34.4
30-Mar-2021 04:05:29	79.884	38.8
30-Mar-2021 04:05:34	79.873	39.3
30-Mar-2021 04:05:39	79.947	38.3
30-Mar-2021 04:05:44	79.984	37.8
30-Mar-2021 04:05:49	79.981	38
30-Mar-2021 04:05:54	80.024	37.3
30-Mar-2021 04:05:59	80.03	36.9
30-Mar-2021 04:06:04	80.033	37
30-Mar-2021 04:06:09	80.027	36.8
30-Mar-2021 04:06:14	80.112	35
30-Mar-2021 04:06:19	80.066	35.6
30-Mar-2021 04:06:24	79.944	37.6
30-Mar-2021 04:06:29	79.939	38
30-Mar-2021 04:06:34	79.986	37.1
30-Mar-2021 04:06:39	79.958	37.9
30-Mar-2021 04:06:44	80.064	36
30-Mar-2021 04:06:49	80.069	35.6
30-Mar-2021 04:06:54	79.95	37.6
30-Mar-2021 04:06:59	79.955	37.9
30-Mar-2021 04:07:04	79.969	37.8
30-Mar-2021 04:07:09	80.002	37.1
30-Mar-2021 04:07:14	80.081	35.7
30-Mar-2021 04:07:19	80.062	35.8
30-Mar-2021 04:07:24	79.943	37.7
30-Mar-2021 04:07:29	79.977	37.4
30-Mar-2021 04:07:34	79.982	37.5
30-Mar-2021 04:07:39	79.964	38
30-Mar-2021 04:07:44	80.072	35.9
30-Mar-2021 04:07:49	80.097	35
30-Mar-2021 04:07:54	79.934	38
30-Mar-2021 04:07:59	79.963	37.6
30-Mar-2021 04:08:04	79.989	37.4
30-Mar-2021 04:08:09	79.982	37.5
30-Mar-2021 04:08:14	80.077	35.6
30-Mar-2021 04:08:19	80.012	37.6
30-Mar-2021 04:08:24	79.911	38.4
30-Mar-2021 04:08:29	79.965	37.6
30-Mar-2021 04:08:34	79.984	37.5
30-Mar-2021 04:08:39	80.014	36
30-Mar-2021 04:08:44	80.069	35.8
30-Mar-2021 04:08:49	79.964	38
30-Mar-2021 04:08:54	79.958	37.7
30-Mar-2021 04:08:59	79.964	37.8
30-Mar-2021 04:09:04	79.977	37.7
30-Mar-2021 04:09:09	80.081	35.3
30-Mar-2021 04:09:14	80.1	35.2
30-Mar-2021 04:09:19	79.953	37.8
30-Mar-2021 04:09:24	79.954	37.5
30-Mar-2021 04:09:29	79.985	37.3
30-Mar-2021 04:09:34	79.947	38.2
30-Mar-2021 04:09:39	80.094	35.3
30-Mar-2021 04:09:44	80.049	36.3
30-Mar-2021 04:09:49	79.942	37.9
30-Mar-2021 04:09:54	79.945	38
30-Mar-2021 04:09:59	79.974	37.5
30-Mar-2021 04:10:04	79.976	37.6
30-Mar-2021 04:10:09	80.121	35.1
30-Mar-2021 04:10:14	80.096	35
30-Mar-2021 04:10:19	79.93	37.9
30-Mar-2021 04:10:24	79.925	38.2
30-Mar-2021 04:10:29	79.95	37.9
30-Mar-2021 04:10:34	79.983	37.5
30-Mar-2021 04:10:39	80.118	34.9
30-Mar-2021 04:10:44	80.069	35.7
30-Mar-2021 04:10:49	79.915	38.3
30-Mar-2021 04:10:54	79.924	38.2
30-Mar-2021 04:10:59	79.958	37.9
30-Mar-2021 04:11:04	79.994	37.5
30-Mar-2021 04:11:09	80.118	35
30-Mar-2021 04:11:14	80.086	35.3
30-Mar-2021 04:11:19	79.933	37.9
30-Mar-2021 04:11:24	79.942	38
30-Mar-2021 04:11:29	79.996	37.1
30-Mar-2021 04:11:34	79.982	37.5
30-Mar-2021 04:11:39	80.102	35.1
30-Mar-2021 04:11:44	80.066	35.4
30-Mar-2021 04:11:49	79.932	38.1
30-Mar-2021 04:11:54	79.924	38.3
30-Mar-2021 04:11:59	79.957	37.9
30-Mar-2021 04:12:04	79.966	38
30-Mar-2021 04:12:09	80.145	34.4
30-Mar-2021 04:12:14	80.096	35
30-Mar-2021 04:12:19	79.912	38.2
30-Mar-2021 04:12:24	79.929	38
30-Mar-2021 04:12:29	79.976	37.7
30-Mar-2021 04:12:34	79.972	37.8
30-Mar-2021 04:12:39	80.121	34.8
30-Mar-2021 04:12:44	79.992	37.8
30-Mar-2021 04:12:49	79.916	38.2
30-Mar-2021 04:12:54	79.956	37.9
30-Mar-2021 04:12:59	79.961	38
30-Mar-2021 04:13:04	80.06	35.2
30-Mar-2021 04:13:09	80.134	34.5
30-Mar-2021 04:13:14	79.977	37.5
30-Mar-2021 04:13:19	79.927	37.9
30-Mar-2021 04:13:24	79.911	38.7
30-Mar-2021 04:13:29	79.972	37.8
30-Mar-2021 04:13:34	80.097	35.1
30-Mar-2021 04:13:39	80.11	35.1
30-Mar-2021 04:13:44	79.979	37.3
30-Mar-2021 04:13:49	79.893	38.6
30-Mar-2021 04:13:54	79.939	38.2
30-Mar-2021 04:13:59	79.981	37.6
30-Mar-2021 04:14:04	80.129	34.8
30-Mar-2021 04:14:09	80.108	34.9
30-Mar-2021 04:14:14	79.918	38
30-Mar-2021 04:14:19	79.927	38.1
30-Mar-2021 04:14:24	79.946	37.9
30-Mar-2021 04:14:29	79.949	38.4
30-Mar-2021 04:14:34	80.146	34.6
30-Mar-2021 04:14:39	80.124	34.6
30-Mar-2021 04:14:44	79.899	38.5
30-Mar-2021 04:14:49	79.926	38.2
30-Mar-2021 04:14:54	79.939	38.1
30-Mar-2021 04:14:59	79.971	37.9
30-Mar-2021 04:15:04	80.155	34.6
30-Mar-2021 04:15:09	80.11	34.7
30-Mar-2021 04:15:14	79.899	38.3
30-Mar-2021 04:15:19	79.902	38.7
30-Mar-2021 04:15:24	79.962	37.7
30-Mar-2021 04:15:29	80.008	37.1
30-Mar-2021 04:15:34	80.129	34.9
30-Mar-2021 04:15:39	80.121	34.5
30-Mar-2021 04:15:44	79.898	38.4
30-Mar-2021 04:15:49	79.941	37.8
30-Mar-2021 04:15:54	79.941	38.1
30-Mar-2021 04:15:59	79.991	37.4
30-Mar-2021 04:16:04	80.16	34.3
30-Mar-2021 04:16:09	80.119	34.2
30-Mar-2021 04:16:14	79.863	39
30-Mar-2021 04:16:19	79.888	38.8
30-Mar-2021 04:16:24	79.951	38.2
30-Mar-2021 04:16:29	79.987	37.7
30-Mar-2021 04:16:34	80.176	34
30-Mar-2021 04:16:39	80.054	38.1
30-Mar-2021 04:16:44	79.884	38.6
30-Mar-2021 04:16:49	79.918	38.3
30-Mar-2021 04:16:54	79.978	37.7
30-Mar-2021 04:16:59	80.035	34.4
30-Mar-2021 04:17:04	80.154	34.2
30-Mar-2021 04:17:09	80.013	37.6
30-Mar-2021 04:17:14	79.908	38.1
30-Mar-2021 04:17:19	79.9	38.7
30-Mar-2021 04:17:24	79.956	37.9
30-Mar-2021 04:17:29	80.11	34.1
30-Mar-2021 04:17:34	80.146	34.3
30-Mar-2021 04:17:39	79.947	38.1
30-Mar-2021 04:17:44	79.871	38.9
30-Mar-2021 04:17:49	79.925	38.4
30-Mar-2021 04:17:54	79.97	37.9
30-Mar-2021 04:17:59	80.165	33.8
30-Mar-2021 04:18:04	80.182	33.6
30-Mar-2021 04:18:09	79.904	38.3
30-Mar-2021 04:18:14	79.904	38.3
30-Mar-2021 04:18:19	79.919	38.3
30-Mar-2021 04:18:24	79.944	38
30-Mar-2021 04:18:29	80.206	33.3
30-Mar-2021 04:18:34	80.164	33.8
30-Mar-2021 04:18:39	79.886	38.4
30-Mar-2021 04:18:44	79.886	38.6
30-Mar-2021 04:18:49	79.907	38.7
30-Mar-2021 04:18:54	79.953	38.1
30-Mar-2021 04:18:59	80.195	33.9
30-Mar-2021 04:19:04	80.153	34
30-Mar-2021 04:19:09	79.884	38.5
30-Mar-2021 04:19:14	79.895	38.5
30-Mar-2021 04:19:19	79.915	38.8
30-Mar-2021 04:19:24	79.959	38.1
30-Mar-2021 04:19:29	80.223	33.3
30-Mar-2021 04:19:34	80.122	34.4
30-Mar-2021 04:19:39	79.904	38.3
30-Mar-2021 04:19:44	79.907	38.4
30-Mar-2021 04:19:49	79.935	38.2
30-Mar-2021 04:19:54	79.964	38
30-Mar-2021 04:19:59	80.027	35.8
30-Mar-2021 04:20:04	80.075	35.9
30-Mar-2021 04:20:09	79.985	37.6
30-Mar-2021 04:20:14	79.969	37.6
30-Mar-2021 04:20:19	79.995	37.3
30-Mar-2021 04:20:24	79.996	37.1
30-Mar-2021 04:20:29	79.982	37.5
30-Mar-2021 04:20:34	80.091	35.6
30-Mar-2021 04:20:39	80.066	35.7
30-Mar-2021 04:20:44	79.962	37.5
30-Mar-2021 04:20:49	79.957	37.7
30-Mar-2021 04:20:54	79.95	37.8
30-Mar-2021 04:20:59	79.979	37.6
30-Mar-2021 04:21:04	80.016	36.9
30-Mar-2021 04:21:09	80.069	35.9
30-Mar-2021 04:21:14	80.066	35.3
30-Mar-2021 04:21:19	79.951	37.5
30-Mar-2021 04:21:24	79.966	37.4
30-Mar-2021 04:21:29	79.967	37.6
30-Mar-2021 04:21:34	79.995	37.1
30-Mar-2021 04:21:39	80.064	35.8
30-Mar-2021 04:21:44	80.052	35.7
30-Mar-2021 04:21:49	79.964	37.4
30-Mar-2021 04:21:54	79.95	37.8
30-Mar-2021 04:21:59	79.958	37.8
30-Mar-2021 04:22:04	79.978	37.6
30-Mar-2021 04:22:09	80.013	37.1
30-Mar-2021 04:22:14	80.114	35
30-Mar-2021 04:22:19	80.059	35.7
30-Mar-2021 04:22:24	79.935	37.7
30-Mar-2021 04:22:29	79.937	38
30-Mar-2021 04:22:34	79.981	37.5
30-Mar-2021 04:22:39	79.989	37.3
30-Mar-2021 04:22:44	80.09	35.3
30-Mar-2021 04:22:49	80.091	35.3
30-Mar-2021 04:22:54	79.952	37.6
30-Mar-2021 04:22:59	79.943	37.8
30-Mar-2021 04:23:04	79.954	37.9
30-Mar-2021 04:23:09	79.947	38.2
30-Mar-2021 04:23:14	79.983	37.6
30-Mar-2021 04:23:19	80.137	34.8
30-Mar-2021 04:23:24	80.08	35.4
30-Mar-2021 04:23:29	79.95	37.6
30-Mar-2021 04:23:34	79.964	37.5
30-Mar-2021 04:23:39	79.934	38
30-Mar-2021 04:23:44	79.978	37.7
30-Mar-2021 04:23:49	80.035	35.8
30-Mar-2021 04:23:54	80.081	35.5
30-Mar-2021 04:23:59	79.957	38.1
30-Mar-2021 04:24:04	79.936	38.1
30-Mar-2021 04:24:09	79.961	37.9
30-Mar-2021 04:24:14	79.962	38.1
30-Mar-2021 04:24:19	79.99	37.6
30-Mar-2021 04:24:24	80.146	34.7
30-Mar-2021 04:24:29	80.086	35.4
30-Mar-2021 04:24:34	79.959	37.3
30-Mar-2021 04:24:39	79.943	37.7
30-Mar-2021 04:24:44	79.952	37.9
30-Mar-2021 04:24:49	79.966	37.7
30-Mar-2021 04:24:54	80	37.3
30-Mar-2021 04:24:59	80.113	35
30-Mar-2021 04:25:04	80.025	37.3
30-Mar-2021 04:25:09	79.89	38.6
30-Mar-2021 04:25:14	79.918	38.5
30-Mar-2021 04:25:19	79.967	37.9
30-Mar-2021 04:25:24	79.991	37.4
30-Mar-2021 04:25:29	80.115	35.3
30-Mar-2021 04:25:34	80.095	35.4
30-Mar-2021 04:25:39	79.94	37.7
30-Mar-2021 04:25:44	79.95	37.7
30-Mar-2021 04:25:49	79.956	37.9
30-Mar-2021 04:25:54	79.972	37.6
30-Mar-2021 04:25:59	79.981	37.7
30-Mar-2021 04:26:04	80.102	35.3
30-Mar-2021 04:26:09	80.09	34.9
30-Mar-2021 04:26:14	79.928	38
30-Mar-2021 04:26:19	79.947	38
30-Mar-2021 04:26:24	79.972	37.8
30-Mar-2021 04:26:29	79.985	37.6
30-Mar-2021 04:26:34	80.12	34.9
30-Mar-2021 04:26:39	80.146	34.2
30-Mar-2021 04:26:44	79.934	37.8
30-Mar-2021 04:26:49	79.907	38.3
30-Mar-2021 04:26:54	79.938	38.1
30-Mar-2021 04:26:59	79.961	37.8
30-Mar-2021 04:27:04	79.984	37.5
30-Mar-2021 04:27:09	80.127	34.8
30-Mar-2021 04:27:14	80.098	35
30-Mar-2021 04:27:19	79.933	37.8
30-Mar-2021 04:27:24	79.938	37.9
30-Mar-2021 04:27:29	79.971	37.4
30-Mar-2021 04:27:34	79.96	37.9
30-Mar-2021 04:27:39	80.12	34.7
30-Mar-2021 04:27:44	80.098	35.3
